family,miss_rate,inflation_rate,policy,seed,episodes,cost,success,wrong_route,confirmed,support_size
support_calibration,0.01,0.5,support_inflated_tao,5,500,2.3858000000000006,0.994,0.006,0.492,1.492
support_calibration,0.01,0.5,support_inflated_tao,6,500,2.3624999999999994,0.996,0.004,0.49,1.49
support_calibration,0.01,0.5,support_inflated_tao,7,500,2.392299999999999,0.994,0.006,0.502,1.502
support_calibration,0.01,0.5,support_inflated_tao,8,500,2.3145999999999978,1.0,0.0,0.484,1.484
support_calibration,0.01,0.5,support_inflated_tao,9,500,2.3288999999999986,1.0,0.0,0.506,1.506
support_calibration,0.01,0.5,support_inflated_tao,10,500,2.4155999999999995,0.992,0.008,0.504,1.504
support_calibration,0.01,0.5,support_inflated_tao,11,500,2.4376000000000007,0.99,0.01,0.504,1.504
support_calibration,0.01,0.5,support_inflated_tao,12,500,2.358699999999999,0.998,0.002,0.518,1.518
support_calibration,0.01,0.5,support_inflated_tao,13,500,2.4765000000000015,0.988,0.012,0.53,1.53
support_calibration,0.01,0.5,support_inflated_tao,14,500,2.3988999999999994,0.996,0.004,0.546,1.546
support_calibration,0.01,0.5,support_inflated_tao,15,500,2.333999999999999,0.998,0.002,0.48,1.48
support_calibration,0.01,0.5,support_inflated_tao,16,500,2.3728999999999987,0.996,0.004,0.506,1.506
support_calibration,0.01,0.5,support_inflated_tao,17,500,2.3962,0.994,0.006,0.508,1.508
support_calibration,0.01,0.5,support_inflated_tao,18,500,2.4000999999999983,0.994,0.006,0.514,1.514
support_calibration,0.01,0.5,support_inflated_tao,19,500,2.3637999999999995,0.996,0.004,0.492,1.492
support_calibration,0.01,0.5,support_inflated_tao,20,500,2.361199999999999,0.996,0.004,0.488,1.488
support_calibration,0.01,0.5,support_inflated_tao,21,500,2.4376,0.99,0.01,0.504,1.504
support_calibration,0.01,0.5,support_inflated_tao,22,500,2.341799999999999,0.998,0.002,0.492,1.492
support_calibration,0.01,0.5,support_inflated_tao,23,500,2.3365999999999985,0.998,0.002,0.484,1.484
support_calibration,0.01,0.5,support_inflated_tao,24,500,2.354799999999999,0.998,0.002,0.512,1.512
support_calibration,0.01,0.5,support_inflated_tao,25,500,2.420699999999999,0.99,0.01,0.478,1.478
support_calibration,0.01,0.5,support_inflated_tao,26,500,2.4246999999999996,0.992,0.008,0.518,1.518
support_calibration,0.01,0.5,support_inflated_tao,27,500,2.358599999999999,0.996,0.004,0.484,1.484
support_calibration,0.01,0.5,support_inflated_tao,28,500,2.3417999999999988,0.998,0.002,0.492,1.492
support_calibration,0.01,0.5,support_inflated_tao,29,500,2.3132999999999964,1.0,0.0,0.482,1.482
support_calibration,0.01,0.5,conservative_tao,0,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,1,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,2,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,3,500,2.044,0.996,0.004,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,4,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,5,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,6,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,7,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,8,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,9,500,2.044,0.996,0.004,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,10,500,2.044,0.996,0.004,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,11,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,12,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,13,500,2.33,0.97,0.03,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,14,500,2.066,0.994,0.006,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,15,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,16,500,2.066,0.994,0.006,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,17,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,18,500,2.044,0.996,0.004,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,19,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,20,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,21,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,22,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,23,500,2.066,0.994,0.006,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,24,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,25,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,26,500,2.066,0.994,0.006,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,27,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,28,500,2.066,0.994,0.006,0.0,1.0
support_calibration,0.01,0.5,conservative_tao,29,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,0,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,1,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,2,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,3,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,5,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,6,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,7,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,8,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,9,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,10,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,11,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,12,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,13,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,14,500,2.022,0.998,0.002,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,15,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,16,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,17,500,2.044,0.996,0.004,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,18,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,19,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,20,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,21,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,22,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,23,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,24,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,25,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,26,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,27,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,28,500,2.088,0.992,0.008,0.0,1.0
support_calibration,0.01,0.5,entropy_commit,29,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.01,0.5,voi_correct_support,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,0,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,1,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,2,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,3,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,4,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,5,500,2.308,0.972,0.028,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,6,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,7,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,8,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,9,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,10,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,11,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,12,500,2.352,0.968,0.032,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,13,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,14,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,15,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,16,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,17,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,18,500,2.33,0.97,0.03,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,19,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,20,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,21,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,22,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,23,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,24,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,25,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,26,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,27,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,28,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,tao_nominal,29,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,0,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,1,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,2,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,3,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,4,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,5,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,6,500,2.352,0.968,0.032,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,7,500,2.33,0.97,0.03,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,8,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,9,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,10,500,2.352,0.968,0.032,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,11,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,12,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,13,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,14,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,15,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,16,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,17,500,2.066,0.994,0.006,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,18,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,19,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,20,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,21,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,22,500,2.396,0.964,0.036,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,23,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,24,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,25,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,26,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,27,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,28,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,support_inflated_tao,29,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,0,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,1,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,2,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,3,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,4,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,5,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,6,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,7,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,8,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,9,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,10,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,11,500,2.308,0.972,0.028,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,12,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,13,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,14,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,15,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,16,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,17,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,18,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,19,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,20,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,21,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,22,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,23,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,24,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,25,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,26,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,27,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,28,500,2.308,0.972,0.028,0.0,1.0
support_calibration,0.02,0.0,conservative_tao,29,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,0,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,1,500,2.286,0.974,0.026,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,2,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,3,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,4,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,5,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,6,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,7,500,2.22,0.98,0.02,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,8,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,9,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,10,500,2.11,0.99,0.01,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,11,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,12,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,13,500,2.33,0.97,0.03,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,14,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,15,500,2.33,0.97,0.03,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,16,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,17,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,18,500,2.132,0.988,0.012,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,19,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,20,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,21,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,22,500,2.198,0.982,0.018,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,23,500,2.308,0.972,0.028,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,24,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,25,500,2.154,0.986,0.014,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,26,500,2.242,0.978,0.022,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,27,500,2.176,0.984,0.016,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,28,500,2.264,0.976,0.024,0.0,1.0
support_calibration,0.02,0.0,entropy_commit,29,500,2.352,0.968,0.032,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.0,voi_correct_support,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.02,0.1,tao_nominal,0,500,2.33,0.97,0.03,0.0,1.0
support_calibration,0.02,0.1,tao_nominal,1,500,2.264,0.976,0.024,0.0,1.0
